session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:browser,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:px_per_px,css:system,css:viewport_height,css:viewport_width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,css:font_55,css:font_agency,css:font_arabic,css:font_arial,css:font_arno,css:font_avantgarde,css:font_bankgothic,css:font_batang,css:font_bitstream,css:font_bk,css:font_bright,css:font_bt,css:font_calibri,css:font_ce,css:font_century,css:font_clarendon,css:font_corsiva,css:font_eurostile,css:font_extra,css:font_fb,css:font_fonts,css:font_franklin,css:font_futura,css:font_gotham,css:font_gothic,css:font_haettenschweiler,css:font_helv,css:font_helvetica,css:font_humanst521,css:font_letter,css:font_levenim,css:font_light,css:font_lucida,css:font_marlett,css:font_md,css:font_medium,css:font_meiryo,css:font_menlo,css:font_microsoft,css:font_mincho,css:font_minion,css:font_mono,css:font_monotype,css:font_ms,css:font_mt,css:font_myriad,css:font_neue,css:font_outlook,css:font_pristina,css:font_pro,css:font_reference,css:font_sans,css:font_sans-serif-thin,css:font_scriptina,css:font_segoe,css:font_serifa,css:font_simhei,css:font_small,css:font_specialty,css:font_staccato222,css:font_trajan,css:font_typesetting,css:font_ui,css:font_uighur,css:font_unicode,css:font_univers,css:font_vera,css:font_vrinda,css:font_zwadobef
b216a9ff-601d-4aae-941c-8e0f55f2d26a,edge,110.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41",chrome,136,190,166,732,175.0,1100.0,126,6970,129.0,81.0,130.0,78.0,189,403,110,133,100,600,164,170,126,550,78.0,585.0,115,650,,1,1,linux,8,9,136,191,166,732,176,1140,126,6971,129,81,130,78,189.0,403.0,110,134,150,300,100,600,164,170,126.0,551.0,78,585,115.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
b221cc59-f03b-41f1-8bd6-0acbfc0e9ac7,firefox,118.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/118.0,firefox,124,196,309,470,164.0,1100.0,116,6973,124.0,74.0,130.0,74.0,180,400,104,133,100,600,156,164,126,531,56.0,600.0,111,737,0,1,1,linux,8,12,125,196,309,470,164,1264,116,6974,124,74,130,74,181.0,400.0,104,134,150,300,100,600,156,165,126.0,532.0,57,602,111.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b241ebbb-651a-4f86-a7b6-5d5226d88451,chrome,125.0,OS X,Catalina,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",chrome,136,195,166,712,175.0,1100.0,123,6755,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,183,123,554,78.0,587.0,115,681,0,1,1,linux,8,12,136,196,166,712,176,1184,123,6755,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,183,123.0,554.0,78,588,115.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2bb0fe5-fb61-4ab3-b204-c3638d0f9394,firefox,134.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:134.0) Gecko/20100101 Firefox/134.0,firefox,124,196,309,473,164.0,1100.0,120,7108,124.0,74.0,130.0,74.0,180,400,104,133,100,600,156,164,126,531,56.0,600.0,111,737,0,1,1,linux,8,12,125,196,309,473,164,1426,120,7108,124,74,130,74,181.0,400.0,104,134,150,300,100,600,156,165,126.0,532.0,57,602,111.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2cb1f43-aacc-4043-8a97-022be0d22871,chrome_android,unknown,android,15.0,646,360,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,129,224,167,787,164.0,1100.0,121,6866,125.0,90.0,130.0,78.0,162,454,105,150,100,344,162,170,50,488,65.0,600.0,113,673,0,1,3,linux,7,3,129,225,167,787,164,1441,121,6867,125,90,130,78,162.0,455.0,105,150,150,300,100,344,163,170,50.0,488.0,66,619,113.0,673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b31ec2c1-db8c-426d-96c6-d38e55411345,chrome,131.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",chrome,136,195,166,712,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,183,123,554,78.0,587.0,115,681,0,1,1,linux,8,12,136,196,166,712,176,1202,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,183,123.0,554.0,78,588,115.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b365a060-1e1e-432d-8222-aff25ac4630b,iphone,unknown,ios,17.0,844,390,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,147.0,1100.0,116,6656,116.0,84.0,130.0,74.0,150,386,100,133,100,374,166,153,26,446,51.0,-1.0,114,460,1,1,3,linux,7,3,120,196,167,655,147,1188,116,6656,116,84,130,74,150.0,386.0,100,134,150,300,100,374,166,153,26.0,447.0,51,544,114.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3b55aac-8ce8-4aeb-ac95-999294efe7d9,chromium_ipad,unknown,ios,18.0,1070,834,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165.0,1100.0,114,6655,62.0,80.0,130.0,74.0,170,403,100,133,100,600,166,153,86,569,51.0,565.0,114,460,1,1,2,linux,10,8,120,196,167,655,165,1147,114,6656,63,80,130,74,170.0,403.0,100,134,150,300,100,600,166,153,86.0,570.0,51,566,114.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b413e2c5-3598-4f00-85a2-aeec84b62f55,edge,134.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",chrome,136,195,166,712,175.0,1100.0,123,6762,125.0,88.0,130.0,78.0,188,403,110,133,100,600,164,183,123,554,78.0,587.0,115,681,0,1,1,linux,8,11,136,196,166,712,176,1202,123,6762,125,88,130,78,188.0,403.0,110,134,150,300,100,600,164,183,123.0,554.0,78,588,115.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4d03241-8b24-4bf1-9fe3-9b4d852d7ab4,edge,107.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.24",chrome,136,195,166,711,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,182,123,554,78.0,587.0,115,678,,1,1,linux,8,12,136,196,166,711,176,1184,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,182,123.0,554.0,78,588,115.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4f49f4f-5d4e-4e08-a47e-a074273408c5,chrome,126.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",chrome,136,195,166,712,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,183,123,554,78.0,587.0,115,681,0,1,1,linux,8,12,136,196,166,712,176,1184,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,183,123.0,554.0,78,588,115.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5304547-ba0f-47a3-b7ab-9ff09a392459,chrome,107.0,OS X,Mojave,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",chrome,136,195,166,711,175.0,1100.0,123,6763,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,182,123,554,78.0,587.0,115,678,,1,1,linux,8,12,136,196,166,711,176,1184,123,6764,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,182,123.0,554.0,78,588,115.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5733272-83f9-4d59-a8b5-a99fc48b54f7,firefox,124.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:124.0) Gecko/20100101 Firefox/124.0,firefox,124,196,309,470,164.0,1100.0,116,6973,124.0,74.0,130.0,74.0,180,400,104,133,100,600,156,164,126,531,56.0,600.0,111,737,0,1,1,linux,8,12,125,196,309,470,164,1426,116,6974,124,74,130,74,181.0,400.0,104,134,150,300,100,600,156,165,126.0,532.0,57,602,111.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5ddbed0-18b8-4cb5-8632-72c1dd3933d0,edge,117.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.31",chrome,136,195,166,711,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,182,123,554,78.0,587.0,115,678,0,1,1,linux,8,12,136,196,166,711,176,1184,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,182,123.0,554.0,78,588,115.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5e3cfd5-3361-4f5d-a2dd-0337a831eb6c,chromium_iphone,unknown,ios,16.0,745,430,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,154,666,111.0,1100.0,116,6656,116.0,84.0,130.0,74.0,170,403,100,133,100,414,162,157,19,454,51.0,-1.0,98,474,,1,3,linux,7,4,120,196,155,667,111,1233,116,6656,116,84,130,74,170.0,404.0,100,134,150,300,100,414,162,157,19.0,454.0,51,544,98.0,474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b624b680-a139-478a-b790-aff7185f8465,edge,109.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.49",chrome,136,190,166,732,175.0,1100.0,126,6970,129.0,81.0,130.0,78.0,189,403,110,133,100,600,164,170,126,550,78.0,585.0,115,650,,1,1,linux,8,9,136,191,166,732,176,1140,126,6971,129,81,130,78,189.0,403.0,110,134,150,300,100,600,164,170,126.0,551.0,78,585,115.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
b6699981-6141-476d-9845-a5cf2dee5379,chrome,128.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",chrome,136,195,166,712,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,183,123,554,78.0,587.0,115,681,0,1,1,linux,8,12,136,196,166,712,176,1202,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,183,123.0,554.0,78,588,115.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ae1378-72bf-4ee0-a17c-ebfd6de7cb43,chromium_iphone,unknown,ios,16.3,665,393,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,147.0,1100.0,116,6656,116.0,84.0,130.0,74.0,150,386,100,133,100,377,166,153,27,446,51.0,-1.0,114,460,,1,3,linux,6,3,120,196,167,655,147,1188,116,6656,116,84,130,74,150.0,387.0,100,134,150,300,100,377,166,153,27.0,446.0,51,544,114.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7b25f82-4571-477d-babe-05f8b29f8a42,firefox,122.0,Windows,11,934,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0,firefox,136,189,311,434,166.0,1100.0,127,6991,122.0,74.0,130.0,74.0,184,400,110,133,100,600,160,148,134,531,73.0,598.0,113,662,0,1,1,linux,8,12,136,189,311,434,166,1219,128,6991,122,74,130,74,185.0,400.0,110,134,150,300,100,600,160,148,134.0,532.0,73,599,113.0,662.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
b7cc722f-47bd-4509-ab28-89da5aa8aeb0,chrome_android,unknown,android,14.0,784,412,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Mobile Safari/537.36",chrome,131,224,169,784,166.0,1100.0,122,6866,126.0,85.0,131.0,77.0,164,454,106,150,100,396,163,169,54,487,69.0,600.0,115,671,0,1,3,linux,8,4,132,225,169,785,166,1435,122,6867,126,86,131,77,165.0,455.0,107,150,150,300,100,396,163,170,54.0,488.0,70,619,115.0,671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7cc977d-1d45-403b-9f1f-87cf4d4d3282,chrome,105.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",chrome,136,195,166,711,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,182,123,554,78.0,587.0,115,678,,1,1,linux,8,12,136,196,166,711,176,1184,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,182,123.0,554.0,78,588,115.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b85ae4cc-4b06-44a2-a65c-580e31f78af8,chrome,120.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",chrome,136,195,166,712,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,183,123,554,78.0,587.0,115,681,0,1,1,linux,8,12,136,196,166,712,176,1184,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,183,123.0,554.0,78,588,115.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b869a905-5add-4c4f-ab18-98f3fd375f72,firefox,132.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0,firefox,124,196,309,473,164.0,1100.0,120,7108,124.0,74.0,130.0,74.0,180,400,104,133,100,600,156,164,126,531,56.0,600.0,111,737,0,1,1,linux,8,12,125,196,309,473,164,1426,120,7108,124,74,130,74,181.0,400.0,104,134,150,300,100,600,156,165,126.0,532.0,57,602,111.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b874cf1f-f33e-445d-a4a1-e1819673b356,edge,105.0,Windows,8.1,1060,945,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",chrome,136,190,166,732,175.0,1100.0,126,6976,129.0,81.0,130.0,78.0,189,403,110,133,100,600,164,170,126,550,78.0,585.0,115,650,,1,1,linux,9,9,136,191,166,732,176,1140,126,6977,129,81,130,78,189.0,403.0,110,134,150,300,100,600,164,170,126.0,551.0,78,585,115.0,650.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,0,0,0,1,0
b88cfe09-4b09-49df-9eae-e7f4712259f3,edge,108.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.41",chrome,136,195,166,711,175.0,1100.0,123,6762,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,182,123,554,78.0,587.0,115,678,,1,1,linux,8,12,136,196,166,711,176,1184,123,6762,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,182,123.0,554.0,78,588,115.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8920fbb-5985-47ca-8147-4a6e8caab934,edge,105.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",chrome,136,190,166,732,175.0,1100.0,126,6970,129.0,81.0,130.0,78.0,189,403,110,133,100,600,164,170,126,550,78.0,585.0,115,650,,1,1,linux,9,9,136,191,166,732,176,1140,126,6971,129,81,130,78,189.0,403.0,110,134,150,300,100,600,164,170,126.0,551.0,78,585,115.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
b8929991-739c-44d0-90fc-beffc63e7657,chromium_iphone,unknown,ios,18.3,751,428,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165.0,1100.0,114,6655,62.0,80.0,130.0,74.0,170,403,100,133,100,412,166,153,26,446,51.0,-1.0,114,540,1,1,3,linux,7,4,120,196,167,655,165,1145,114,6656,63,80,130,74,170.0,403.0,100,134,150,300,100,412,166,153,26.0,447.0,51,544,114.0,540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8af0ffe-3c22-446f-88e4-d028f9339c21,edge,107.0,OS X,Mojave,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.24",chrome,136,195,166,711,175.0,1100.0,123,6763,125.0,84.0,130.0,78.0,188,403,110,133,100,600,164,182,123,554,78.0,587.0,115,678,,1,1,linux,8,12,136,196,166,711,176,1184,123,6764,125,84,130,78,188.0,403.0,110,134,150,300,100,600,164,182,123.0,554.0,78,588,115.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8fb1476-f91f-4fc7-bb9b-76c14bcf4259,chrome_android,unknown,android,12.0,778,412,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,130,224,168,784,166.0,1100.0,121,6866,125.0,92.0,130.0,77.0,163,454,105,150,100,396,163,170,52,488,67.0,600.0,115,672,0,1,3,linux,8,4,131,225,169,785,166,1430,122,6867,125,92,131,78,163.0,455.0,106,150,150,300,100,396,163,170,52.0,488.0,68,619,115.0,672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b91766fc-9fd6-43b8-a047-6543769f8c27,firefox,128.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,firefox,124,196,309,473,164.0,1100.0,116,6973,124.0,74.0,130.0,74.0,180,400,104,133,100,600,156,164,126,531,56.0,600.0,111,737,0,1,1,linux,8,12,125,196,309,473,164,1426,116,6974,124,74,130,74,181.0,400.0,104,134,150,300,100,600,156,165,126.0,532.0,57,602,111.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
